diff
93.93212685171635
90.70001326668748
88.47473195084628
96.53964590722286
89.40703680082669
94.8642086146334
90.27063859633846
93.06829271553322
90.47799010115334
92.51852882739315
94.87199666602899
91.35284819668482
94.14273007480891
94.25343815084915
94.20900347355119
95.28907636981575
95.19091253911182
91.92048566233288
96.28970727666228
92.07130675640836
95.71983751891969
94.79916333247316
92.82685888928943
92.76424948106035
92.8576917831071
94.38015954183258
95.04825770234503
92.941912655643
92.35969613013148
95.39764726134011
94.6509541293627
96.07363539082674
95.25094360917036
96.92026152500101
94.07562550184699
97.89707226827662
93.0687953115888
91.08944435277222
94.73268193914964
92.24825351981042
94.65061740766365
92.40109748291358
93.83447882777887
91.72146906120864
91.7660461893047
92.44778141013738
92.35297626464674
95.21195794789108
94.93482554873118
86.24529855708269
96.28103164636686
91.75074305932398
92.74569573177396
94.55900893391761
94.81164039222641
94.44697025689993
95.15743634036338
93.22082619874023
94.37695938333393
90.711333174486
97.36731883351115
96.04792970968943
95.47844067268888
89.54256135048252
96.23475817750412
91.15074182059077
94.33132598532468
92.02716862232995
93.00976489759887
94.64918575526062
95.26231869125508
95.09982548683655
96.532186912388
94.0678809076807
94.61859469544241
88.7371231312439
92.32787856344162
92.8056710386652
93.34716632104858
92.4093125843546
89.4009681958284
91.96337500185263
91.89681254806321
89.73682997765283
93.26549319041813
92.96828408291346
93.22293304492504
93.17163252038361
94.48966399429062
92.9177435041685
90.98461964480363
88.86238195941802
91.29824098209158
90.04688970751593
91.49888018362486
90.20832989334598
91.07378416669015
91.68295266302648
91.75364683716168
89.60776231722178
91.9408064835565
88.21802812079453
90.4560461952121
85.27196884456993
96.44335191452096
93.97341483213977
91.3797768915184
92.12679003524183
89.20302927775752
92.10688599675817
96.31393211488
92.22123760498893
91.33770267090969
92.35960767960219
94.19701933463169
91.73480642222555
92.82244998558613
93.78419333156364
92.05975325592378
91.5171849462194
91.70527586897148
95.48284822116399
97.21961290768132
93.33224000820803
96.02399103484507
93.26635247225428
89.95434405186519
91.65717488487836
96.01477131672362
96.1058279887488
93.32592423734057
89.2248520801107
96.39230530891959
95.15976850956989
92.02042608907577
91.94317005610255
94.94953960835193
96.11275459127906
94.61021663891816
94.21159506517367
94.43670134254404
92.30421821717586
94.63907815783021
93.77407154487457
91.77374437867141
95.61771121764
93.02054900160675
92.33153528682314
95.24829752884517
93.33722753517718
92.71431425051837
85.22012558406634
28.340596571994297
92.33045595118145
79.75322925401797
78.67597165429359
92.49954139510551
91.91411234516174
94.22204330395083
92.74935377601068
88.16901538015581
93.60600307492027
87.31388792096524
90.87264151685561
86.848748651311
83.36435494870634
82.7958581230433
91.66230630811589
90.30141296013574
89.48088692903673
89.15033289448232
88.41080854327387
89.45044681687656
88.33173003095092
83.94250482890843
90.47799646658332
89.25876258621214
85.27715690279535
85.53971699444045
90.43371039645474
87.55630178413408
83.95397492317383
86.5913538014069
89.52167095840139
83.6848011388896
31.754202282926876
86.588349414075
88.77075030976005
85.37577483217063
-70.03555528695222
89.66675700922208
90.06092330734312
90.95815409006856
93.50411444798421
85.128469690533
-431.25
93.13849608079828
85.02531421922345
92.09752302566793
86.3292780080997
82.02577226035648
79.6839448008154
